store_id,uptime_last_hour(in minutes),uptime_last_day(in hours),uptime_last_week(in hours),downtime_last_hour(in minutes),downtime_last_day(in hours),downtime_last_week(in hours)
5565949645812698711,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
5549602300745796227,0.0,0.0,0.0,0.0,7.0,82.99944444444445
2916358158094015162,0.0,9.0,62.99999999999999,0.0,0.0,0.0
8858522993784876549,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
5942931377126903430,0.0,15.999722222222223,111.99805555555557,0.0,0.0,0.0
5326086999404884827,60.0,23.5,164.50000000000003,0.0,0.0,0.0
5595954411641868721,55.34683093333333,17.99972222222222,125.99805555555555,0.0,0.0,0.0
2834338051912960188,0.0,0.0,64.01618157138888,55.34736318333333,17.983333333333334,61.86715176194445
6576413755753843323,0.0,0.0,0.0,55.34792363333334,17.999722222222218,125.99805555555555
7024614457464247164,0.0,13.483333333333333,94.38333333333334,0.0,0.0,0.0
8267210254798368930,60.0,23.99972222222222,102.92136963055556,0.0,0.0,65.076685925
778281888660867776,0.0,0.08305555555555556,0.5813888888888888,0.0,0.0,0.0
7462859887803971920,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
4511611461447608281,0.0,17.077216971944445,77.99944444444444,0.0,0.0,0.0
3682797204677259305,0.0,0.0,0.0,0.0,10.5,75.5
7954575158786895644,55.351271233333335,14.0,98.0,0.0,0.0,0.0
8984777093309735020,60.0,23.99972222222222,88.93952261805553,0.0,0.0,79.05853293749998
7978715379806134499,0.0,17.077183354166667,110.99972222222225,0.0,0.0,0.0
1438798249206033706,0.0,9.5,90.74972222222223,0.0,0.0,0.0
3935825252641795934,0.0,16.983333333333334,118.88333333333335,0.0,0.0,0.0
4174581576801446131,0.0,0.0,42.91792544777778,60.0,23.983333333333334,124.96540788555556
5220678275123771277,0.0,7.0,49.0,0.0,0.0,0.0
6493102501523825413,0.0,11.0,77.0,0.0,0.0,0.0
8793569217153416929,60.0,23.99972222222222,167.99805555555562,0.0,0.0,0.0
6524316574424179862,0.0,14.5,101.5,0.0,0.0,0.0
2831894024493323780,0.0,17.077126158333332,89.99972222222223,0.0,0.0,0.0
4504497538904233579,60.0,23.5,130.9228677252778,0.0,0.0,33.577132274722224
6641264821296715149,60.0,23.983333333333334,166.7726085469444,0.0,0.0,1.110724786388889
1561347939055935395,0.0,0.0,63.9744437661111,0.0,16.0,48.02555623388889
4014466843814180127,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
2819700347448798817,0.0,10.5,86.99972222222219,0.0,0.0,0.0
5865422502586660877,60.0,23.999722222222225,160.00065021444436,0.0,0.0,7.997405341111112
8530682066264693453,60.0,23.983333333333334,164.95907901277775,0.0,0.0,2.9242543205555553
7151575294756754100,0.0,12.983333333333333,89.93277777777779,0.0,0.0,0.0
9055589714910412631,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
8711255513803746732,0.0,7.0,49.0,0.0,0.0,0.0
7469165285930712582,55.361276233333335,14.0,91.99999999999999,0.0,0.0,0.0
1848082697061343824,0.0,9.0,63.0,0.0,0.0,0.0
324582074486154866,60.0,23.99972222222222,167.99805555555562,0.0,0.0,0.0
8083411981090862868,0.0,14.999722222222223,104.99805555555555,0.0,0.0,0.0
5244608880702848026,0.0,0.0,19.5,0.0,9.75,48.75000000000001
3988980653839902450,60.0,23.983333333333334,162.79095973249994,0.0,0.0,5.0923736008333345
7129337400833062222,0.0,13.999722222222223,91.98989947638889,0.0,0.0,6.008156079166667
4334210731296634620,0.0,0.0,42.86180335416667,60.0,23.999722222222218,125.13625220138887
872974853215582558,0.0,14.0,98.00000000000001,0.0,0.0,0.0
855635002268932462,0.0,0.0,0.0,60.0,23.999722222222225,167.99805555555557
8867798629561395362,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
4803451583761986267,0.0,10.75,64.23333333333333,0.0,0.0,0.0
4766824697735125732,60.0,23.999722222222225,167.9980555555555,0.0,0.0,0.0
3222867204723981696,0.0,9.983333333333333,69.88333333333334,0.0,0.0,0.0
6006433073177336757,0.0,14.499722222222223,101.49805555555554,0.0,0.0,0.0
494668949189624724,0.0,12.999722222222223,89.99833333333332,0.0,0.0,0.0
1347261926409847570,25.368653983333335,9.500000000000002,62.49999999999999,0.0,0.0,0.0
982834609494275648,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
5372499269146250778,0.0,9.5,68.5,0.0,0.0,0.0
4248642040718162168,0.0,10.5,71.21666666666667,0.0,0.0,0.0
6872846384641974754,55.370488783333336,13.0,87.0,0.0,0.0,0.0
3232583318983349894,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
594498715064616268,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
1700016429582019253,0.0,0.0,42.810139109722215,60.0,23.983333333333334,125.0731942236111
5250473552411021215,60.0,23.983333333333334,143.7759917063889,0.0,0.0,4.1403971825
2290410850762895031,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
439661526512216740,0.0,10.5,72.5,0.0,0.0,0.0
4090335582552494661,60.0,23.999722222222218,167.99805555555557,0.0,0.0,0.0
1800856585254576127,55.37458891666667,16.999999999999996,119.00000000000001,0.0,0.0,0.0
2836082899566291083,0.0,11.999722222222223,83.99805555555555,0.0,0.0,0.0
5764489022127969502,0.0,17.07679628138889,97.99916666666668,0.0,0.0,0.0
223111248623147507,0.0,0.0,0.0,0.0,8.5,59.5
7524711570215018930,0.0,0.0,39.59597728527777,0.0,12.75,60.903744936944435
883091435307005618,60.0,23.999722222222225,166.04688062777774,0.0,0.0,1.9511749277777777
6991267735937352223,0.0,0.0,0.0,0.0,12.0,83.99999999999997
2230811549361155394,60.0,23.999722222222218,167.99805555555557,0.0,0.0,0.0
6089756351060802813,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
5633140668771691358,0.0,0.0,0.0,0.0,12.5,87.5
4559813219545270361,0.0,10.0,83.99972222222225,0.0,0.0,0.0
7955897182252536792,25.379503983333333,9.499999999999998,62.5,0.0,0.0,0.0
589367131053534376,0.0,6.999722222222222,48.99805555555555,0.0,0.0,0.0
1030838843716892116,0.0,5.999722222222222,41.99805555555555,0.0,0.0,0.0
8061859264969789672,0.0,0.0,0.0,0.0,6.0,42.0
1778706162333998556,0.0,12.5,85.5,0.0,0.0,0.0
340269371490240140,0.0,12.5,85.5,0.0,0.0,0.0
2804674989494024786,55.382083816666665,17.99972222222222,125.99805555555552,0.0,0.0,0.0
3658928158400103004,0.0,0.0,0.0,0.0,10.0,70.0
137489854657495758,0.0,12.5,79.5,0.0,0.0,0.0
3182799153904908999,0.0,0.0,0.0,0.0,13.983333333333333,107.89972222222224
8176723985765451632,0.0,0.0,35.646354612777785,0.0,14.999722222222223,69.35170094277777
2688046780224592424,0.0,0.0,0.0,0.0,10.0,70.0
6598075333747906753,0.0,8.5,59.5,0.0,0.0,0.0
8688311628045346018,60.0,23.999722222222225,167.99805555555557,0.0,0.0,0.0
5774859487004626799,0.0,12.5,88.49944444444445,0.0,0.0,0.0
6728045629489759230,0.0,10.0,83.99972222222223,0.0,0.0,0.0
5481601781189253393,0.0,0.0,44.924111234999984,0.0,10.0,23.075888765
7044002388615752192,0.0,10.0,70.00000000000001,0.0,0.0,0.0
650067167646060495,60.0,23.99972222222222,117.99888888888894,0.0,0.0,0.0
4399394440722028015,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
1003713923115890238,60.0,23.999722222222225,167.9980555555556,0.0,0.0,0.0
4075965926992217371,60.0,23.99972222222222,131.8700251363889,0.0,0.0,36.12803041916666
9133348962159704096,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
7131977402881941682,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
4039367982244910504,60.0,23.999722222222218,167.9980555555556,0.0,0.0,0.0
7900909688653955437,55.39090563333333,15.749999999999998,100.75,0.0,0.0,0.0
7338451475006285626,0.0,12.999722222222223,89.99833333333332,0.0,0.0,0.0
871050285986905117,60.0,18.499722222222218,129.49805555555554,0.0,0.0,0.0
3672540572839780787,0.0,0.0,0.0,0.0,12.0,84.0
7391227102511242942,0.0,0.0,42.76821378666667,60.0,23.983333333333334,125.11511954666666
5400449062227182519,60.0,23.983333333333334,167.88333333333338,0.0,0.0,0.0
2583031483871617877,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555562
6923836608548045554,0.0,0.0,14.0,0.0,6.5,33.5
80263292273438478,55.39492546666667,10.0,83.99972222222222,0.0,0.0,0.0
1358738116955407053,0.0,14.0,108.99972222222222,0.0,0.0,0.0
1038179518281210829,0.0,11.75,81.25,0.0,0.0,0.0
5907953992892389527,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
3549623081223652275,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
9022632567128543236,60.0,23.999722222222218,167.99805555555568,0.0,0.0,0.0
1133995665442958764,0.0,13.0,93.95000000000002,0.0,0.0,0.0
4733859388079123847,0.0,0.0,42.898074185,60.0,23.99972222222222,125.09998137055554
2576229098080357764,0.0,10.5,73.5,0.0,0.0,0.0
8498273595408317998,0.0,14.5,101.5,0.0,0.0,0.0
3666514223643635956,0.0,0.0,0.0,0.0,11.0,77.49999999999999
9011787676837351666,0.0,12.983333333333333,89.93277777777776,0.0,0.0,0.0
3518981871118927038,60.0,23.999722222222218,166.18338983472225,0.0,0.0,1.8146657208333332
8259730922325032185,0.0,0.0,39.966977066666665,0.0,8.0,16.03302293333333
3656434493650509126,55.4011252,16.0,111.99999999999999,0.0,0.0,0.0
4702613138970206548,60.0,23.999722222222225,166.07389877777777,0.0,0.0,1.9241567777777777
2572825156232404347,0.0,9.983333333333333,69.88333333333334,0.0,0.0,0.0
1177035080301265113,60.0,23.983333333333334,164.07616713888882,0.0,0.0,3.807166194444444
2549504996254364591,0.0,10.5,86.99972222222222,0.0,0.0,0.0
6497999077891507278,0.0,13.483333333333333,94.38333333333334,0.0,0.0,0.0
8768486991384261978,0.0,0.0,88.00592076027777,60.0,23.983333333333334,79.87741257305557
8290301463563317096,0.0,0.0,44.50589978527778,0.0,9.5,22.99410021472222
7915188401834954942,55.40501878333334,16.000000000000004,111.99999999999999,0.0,0.0,0.0
5779040784826729371,60.0,23.99972222222222,163.98153079611103,0.0,0.0,4.016524759444445
3592308577467824928,0.0,0.0,47.41468124944444,0.0,10.5,27.085318750555555
4390220359837739530,0.0,0.0,0.0,60.0,23.999722222222218,167.99805555555557
2678802287161480395,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
1380805131866505470,25.40746641666667,12.75,79.36466087194444,0.0,0.0,7.135339128055555
7382499461079062172,55.4079904,16.000000000000004,84.93497644833334,0.0,0.0,27.065023551666673
5581189775195551812,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
1319163676875496665,0.0,6.0,42.0,0.0,0.0,0.0
4553326970205477576,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
3052772532209071893,0.0,12.999722222222223,90.99805555555555,0.0,0.0,0.0
7368242242012280253,55.4104266,15.000000000000002,105.00000000000001,0.0,0.0,0.0
1644901640452276527,0.0,0.0,0.0,0.0,10.0,83.99972222222222
8321212931916594154,0.0,7.733333333333333,62.63333333333334,0.0,0.0,0.0
1782151736686247650,60.0,23.983333333333334,167.8833333333333,0.0,0.0,0.0
5415956106332294538,0.0,11.5,75.48570284,0.0,0.0,5.01429716
6375588536193471074,0.0,16.99972222222222,88.99862376027777,0.0,0.0,29.999431795277783
435051855806923332,55.413107933333336,13.5,88.50000000000001,0.0,0.0,0.0
8985360643001261665,0.0,12.983333333333333,89.93277777777777,0.0,0.0,0.0
8787039710988522554,0.0,0.0,56.51502505333334,0.0,13.0,31.984974946666668
3727388910970924909,0.0,11.5,77.0,0.0,0.0,0.0
3094815985933964755,0.0,6.0,36.956537019166674,0.0,0.0,41.04290742527778
4543249355321732203,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
2495099166038717804,0.0,10.0,111.99916666666665,0.0,0.0,0.0
6212571403589016623,0.0,0.0,20.0,0.0,4.0,8.0
5105295943316754159,0.0,12.999722222222223,90.99805555555555,0.0,0.0,0.0
5966842838907315952,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
3671237723006130745,60.0,18.49972222222222,129.4980555555556,0.0,0.0,0.0
7902728198922762741,0.0,0.0,20.5,0.0,10.25,50.75
4304618326848259972,60.0,23.999722222222225,167.99805555555557,0.0,0.0,0.0
5055487362256257843,0.0,0.0,0.0,0.0,6.5,47.5
1086950757564092295,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
3285916384111124799,0.0,10.0,73.49972222222223,0.0,0.0,0.0
245254723147851575,55.420077516666666,17.983333333333334,125.88333333333335,0.0,0.0,0.0
7454621293638345421,55.42065056666667,17.983333333333334,125.88333333333331,0.0,0.0,0.0
1587477617198682096,0.0,10.0,70.0,0.0,0.0,0.0
3615990733764969164,60.0,23.99972222222222,167.99805555555562,0.0,0.0,0.0
3789156511694193280,60.0,23.99972222222222,167.99805555555562,0.0,0.0,0.0
4719149103364121158,0.0,14.0,97.99999999999999,0.0,0.0,0.0
2064577456810792286,0.0,0.0,32.841258196944445,0.0,13.499722222222223,61.656797358611115
5499112703679369064,0.0,0.0,0.0,0.0,11.0,76.99944444444445
5281630404354055315,0.0,0.0,0.0,0.0,12.0,84.0
4598887577624862284,0.0,12.999722222222223,89.99833333333332,0.0,0.0,0.0
5335359218302064546,55.424740633333336,13.000000000000002,87.0,0.0,0.0,0.0
3142899744720658906,60.0,16.923755340555555,83.99972222222225,0.0,0.0,0.0
1663598864633213553,55.42586508333333,15.0,104.99999999999999,0.0,0.0,0.0
6503608818086421579,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555562
6545047891104875621,0.0,13.499722222222223,75.40114143472222,0.0,0.0,16.59719189861111
7640461969573183389,55.42733741666667,17.983333333333334,125.88333333333334,0.0,0.0,0.0
8910740345347877136,0.0,12.999722222222223,90.99805555555557,0.0,0.0,0.0
2367299134091594697,60.0,23.999722222222225,83.9579541613889,0.0,0.0,84.04010139416665
8537357353468428438,55.428778333333334,7.000000000000001,49.00000000000001,0.0,0.0,0.0
4455024939564454462,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
7051608002991049752,0.0,12.983333333333333,89.93277777777779,0.0,0.0,0.0
8506735742081120880,0.0,14.0,81.0,0.0,0.0,0.0
5851403434125896869,0.0,10.0,90.49972222222223,0.0,0.0,0.0
870965743452471188,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
8783081857876312698,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
900129289064884450,60.0,23.983333333333334,167.8833333333333,0.0,0.0,0.0
8366764289762266901,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
2295215939664638893,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
1314425497471251754,55.43376845,15.5,108.49999999999999,0.0,0.0,0.0
6873552747385171021,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
1291616343717800594,0.0,13.0,84.0,0.0,0.0,0.0
6896321893854617846,0.0,10.0,70.0,0.0,0.0,0.0
8571850359955978025,0.0,11.0,73.0,0.0,0.0,0.0
1076119633369684283,60.0,23.983333333333334,160.4,0.0,0.0,0.0
3476567975186060794,55.43653663333334,13.500000000000002,88.5,0.0,0.0,0.0
673599800240117489,55.4370661,13.500000000000002,88.50000000000001,0.0,0.0,0.0
1339588905838967526,60.0,23.999722222222218,167.9980555555556,0.0,0.0,0.0
8401159144859343018,0.0,9.0,60.0,0.0,0.0,0.0
8513827880653657822,0.0,0.0,29.704662308611113,0.0,9.75,50.79505991361111
1274874365274698348,0.0,4.5,50.99972222222222,0.0,0.0,0.0
8694378063719131393,60.0,23.983333333333334,167.8833333333333,0.0,0.0,0.0
2769513937594443535,60.0,23.99972222222222,164.9998040405556,0.0,0.0,2.998251515
1521929207110687734,0.0,13.0,93.94999999999997,0.0,0.0,0.0
7824994068141472546,0.0,0.0,0.0,60.0,17.424015464444444,86.99972222222223
5488013212428394241,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
8852828343046910134,0.0,0.0,34.93635808944444,0.0,16.983333333333334,83.94697524388887
1521693657990438534,0.0,10.5,73.5,0.0,0.0,0.0
4472935708341406981,55.44287008333333,13.5,88.49999999999999,0.0,0.0,0.0
236543936783854823,55.4434199,13.499999999999998,88.49999999999999,0.0,0.0,0.0
1213599407959378897,0.0,12.0,76.0,0.0,0.0,0.0
3010726748528874380,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
3273338179787840582,60.0,23.999722222222225,167.99805555555557,0.0,0.0,0.0
6682001952313507975,0.0,12.0,94.99944444444444,0.0,0.0,0.0
4945550435476743850,60.0,23.999722222222225,167.99805555555557,0.0,0.0,0.0
7230824573491553031,0.0,16.983333333333334,118.88333333333334,0.0,0.0,0.0
2367589214481313332,0.0,7.5,52.50000000000001,0.0,0.0,0.0
1541778084164059840,0.0,9.5,80.99972222222223,0.0,0.0,0.0
7966040190035186755,60.0,23.983333333333334,167.88333333333327,0.0,0.0,0.0
7212285958498665217,0.0,13.483333333333333,92.34278083777781,0.0,0.0,2.040552495555555
2428853571177976232,55.4484809,16.0,84.81367020888888,0.0,0.0,27.18632979111111
7372733207729131264,60.0,23.983333333333334,165.9227477666667,0.0,0.0,1.9605855666666663
4323299380755856121,25.449566666666666,17.0,109.99999999999999,0.0,0.0,0.0
7469108739089752722,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
540317706280046232,0.0,0.0,20.0,0.0,10.0,50.0
3755860347709327483,0.0,11.5,80.49999999999999,0.0,0.0,0.0
5758772664039528837,55.451381516666665,15.0,105.00000000000001,0.0,0.0,0.0
8580738710412911779,0.0,0.0,0.0,0.0,10.5,73.5
6673076491220728687,0.0,10.5,73.5,0.0,0.0,0.0
2429826638627036652,0.0,11.75,81.25,0.0,0.0,0.0
6041156912610091990,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555555
6098018533984027028,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
542165895910887273,0.0,9.5,66.5,0.0,0.0,0.0
3666097341271899320,0.0,9.0,45.0,0.0,0.0,18.0
6184267683362743458,0.0,12.999722222222223,90.99805555555558,0.0,0.0,0.0
6217204567337232985,0.0,16.99972222222222,103.99781718222226,0.0,0.0,15.000238373333335
2022952390848873727,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
7832590722878413297,0.0,16.99972222222222,104.00422078055557,0.0,0.0,14.993834775
1864162454179092663,0.0,10.0,69.00000000000001,0.0,0.0,0.0
3240761082075994214,55.45716315,13.0,87.00000000000001,0.0,0.0,0.0
6974577199006152091,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
2740801298160305964,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
1421802966801470384,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
6326470972613577820,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
6326407987871230833,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
5783269339952661727,0.0,7.0,82.99944444444442,0.0,0.0,0.0
982142600644061477,0.0,0.0,42.96468036388889,60.0,23.999722222222218,125.03337519166668
4756884713522533325,60.0,23.983333333333334,166.83713597194452,0.0,0.0,1.0461973613888889
5615140510781733303,0.0,9.75,84.49972222222223,0.0,0.0,0.0
864427918970858412,60.0,17.924372254722222,102.99944444444446,0.0,0.0,0.0
2146105366414354278,0.0,0.0,0.0,0.0,12.5,85.5
3909888823169545461,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
2568288842800489906,0.0,13.483333333333333,94.38333333333334,0.0,0.0,0.0
3469126800283186242,0.0,0.0,0.0,0.0,8.75,57.24999999999999
8373798545928347598,60.0,23.99972222222222,97.49944444444444,0.0,0.0,0.0
9088499147926220088,0.0,0.0,0.0,0.0,11.0,76.99944444444445
8749317198240040949,55.4658094,17.983333333333334,125.88333333333334,0.0,0.0,0.0
6477385933016777519,0.0,12.5,82.49157594805556,0.0,0.0,3.0084240519444445
3920594707551429491,0.0,0.0,0.0,0.0,11.75,92.24972222222223
7518522863389337808,0.0,11.999722222222223,59.855062420277775,0.0,0.0,24.142993135277777
3699273607433304079,0.0,0.0,22.0,0.0,11.0,55.0
1369089838884633548,0.0,5.75,39.25,0.0,0.0,0.0
1394442644196079980,60.0,23.999722222222218,167.9980555555555,0.0,0.0,0.0
6305833112798468513,0.0,0.0,38.909276943333325,0.0,7.0,15.090723056666667
631342275710995431,0.0,10.5,86.99972222222223,0.0,0.0,0.0
8808799834758115214,55.46977108333333,15.0,104.99999999999999,0.0,0.0,0.0
6874021236378547801,60.0,23.999722222222225,167.99805555555557,0.0,0.0,0.0
151503822592870597,0.0,13.483333333333333,94.38333333333334,0.0,0.0,0.0
4080793021030090140,0.0,9.5,62.02417760666666,0.0,0.0,6.475822393333333
709288740644078240,60.0,23.983333333333334,160.40000000000003,0.0,0.0,0.0
2673661615772379850,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
7944034839907239419,0.0,14.0,98.0,0.0,0.0,0.0
3331459188966416588,0.0,0.0,48.951204654722225,0.0,11.0,28.048795345277775
1172353394959933404,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
6392826803613221088,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555565
6271725289311288069,55.47454795,17.983333333333334,125.88333333333337,0.0,0.0,0.0
4761077082816624762,0.0,0.0,27.999444444444446,0.0,13.999722222222223,69.99861111111112
4500314899590207674,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
8813279415422805428,0.0,0.0,87.07346412444444,60.0,23.99972222222222,80.92459143111111
1287159403789190934,0.0,0.0,43.84508647083333,60.0,23.983333333333334,124.0382468625
8398804305834090580,0.0,11.0,77.0,0.0,0.0,0.0
4527588900321720963,55.477553566666664,14.0,96.0,0.0,0.0,0.0
5976834746871549107,0.0,10.5,73.5,0.0,0.0,0.0
1145702300073287243,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
4931312655024326720,0.0,0.0,46.5,0.0,15.5,62.0
5890936121459147728,0.0,7.983333333333333,65.66638888888889,0.0,0.0,0.0
3325969016539870176,60.0,23.999722222222225,167.99805555555557,0.0,0.0,0.0
4326213301078071863,0.0,0.0,0.0,60.0,23.999722222222218,167.99805555555562
15594282037189158,0.0,4.983333333333333,32.400000000000006,0.0,0.0,0.0
473287249846531099,0.0,0.0,22.0,0.0,11.0,54.999999999999986
2618140564702512093,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
2005567019446974918,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
8318429996421536683,0.0,0.0,0.0,60.0,23.999722222222225,167.99805555555557
4801202433941572881,0.0,14.0,98.00000000000001,0.0,0.0,0.0
5862397230810058165,0.0,0.0,41.919418863888886,60.0,23.5,122.58058113611112
8120291281787684286,25.48415825,9.5,62.5,0.0,0.0,0.0
4555021673720506863,0.0,0.0,30.0,0.0,15.0,74.99999999999999
8422117732216434683,0.0,9.0,76.99972222222222,0.0,0.0,0.0
8273013462514594905,0.0,15.0,104.99999999999999,0.0,0.0,0.0
7286237959336867476,10.4859369,9.749999999999998,66.50000000000001,0.0,0.0,0.0
3235085790433150505,60.0,23.999722222222218,125.98222222222222,0.0,0.0,0.0
808823578625004293,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
1295893977082553727,0.0,17.074929875555554,56.999722222222225,0.0,0.0,0.0
808037625051477580,60.0,23.999722222222225,92.49944444444445,0.0,0.0,0.0
6144930269141398252,0.0,12.0,83.99999999999997,0.0,0.0,0.0
669963477555515516,60.0,23.983333333333334,167.8833333333333,0.0,0.0,0.0
2445086176831037226,0.0,10.5,71.50000000000003,0.0,0.0,0.0
5220144456984910843,55.48986556666667,13.5,88.49999999999999,0.0,0.0,0.0
3099276129248509001,0.0,2.75,30.750000000000004,0.0,0.0,0.0
3803869061778700902,0.0,0.0,0.0,0.0,8.5,74.99972222222222
1152492611924511282,55.491231500000005,17.999722222222218,123.99805555555555,0.0,0.0,0.0
4752470915407530305,0.0,0.0,0.0,0.0,13.983333333333333,97.88333333333331
4075748311445555950,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
8396574520319233427,25.4927737,9.5,55.45189570638888,0.0,0.0,7.048104293611112
2113681152973541964,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
4007319783124057111,0.0,0.0,88.93438816250004,60.0,23.983333333333334,78.94894517083334
2343002123616261145,55.494409233333336,17.999722222222218,125.99805555555555,0.0,0.0,0.0
137875932477977592,55.494956949999995,14.999999999999998,104.99999999999997,0.0,0.0,0.0
1618493041232243234,0.0,9.5,61.983309910833334,0.0,0.0,6.5166900891666675
495352612200987088,55.495861633333334,17.99972222222222,125.99805555555552,0.0,0.0,0.0
6361724686626175640,60.0,23.99972222222222,167.99805555555562,0.0,0.0,0.0
5998111415519766196,0.0,9.5,63.5,0.0,0.0,0.0
3854391167968864723,0.0,10.75,128.7488888888889,0.0,0.0,0.0
2225383644753473577,60.0,23.983333333333334,166.86027408055554,0.0,0.0,1.023059252777778
7963494200295205087,0.0,13.999722222222223,97.99805555555557,0.0,0.0,0.0
7994228529250192536,0.0,6.983333333333333,48.88333333333333,0.0,0.0,0.0
3388463290798964336,60.0,23.983333333333334,167.88333333333327,0.0,0.0,0.0
5097326890788775773,0.0,13.483333333333333,94.38333333333334,0.0,0.0,0.0
6764393342396993996,60.0,23.983333333333334,167.88333333333327,0.0,0.0,0.0
2792168571159568841,60.0,23.983333333333334,165.90052254138888,0.0,0.0,1.9828107919444444
1450967714247593940,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
606138399905995542,0.0,10.75,75.75000000000003,0.0,0.0,0.0
5434808527922459314,60.0,23.99972222222222,161.93944239666672,0.0,0.0,6.058613158888889
8163934627078054928,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
3525217287585506425,60.0,23.983333333333334,167.88333333333338,0.0,0.0,0.0
5072643523473628693,0.0,10.0,69.5,0.0,0.0,0.0
6838181750787657838,0.0,13.0,92.99944444444445,0.0,0.0,0.0
6639272444235640990,0.0,16.5,113.49999999999999,0.0,0.0,0.0
7273836434504940093,0.0,0.0,42.92601637722223,60.0,23.99972222222222,125.07203917833336
6852489851004028493,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
3771353448262714660,0.0,12.5,88.49944444444445,0.0,0.0,0.0
531467153238340075,0.0,0.0,64.10904989666666,55.50645826666666,17.983333333333334,61.77428343666668
7706933035314476819,0.0,4.5,50.99972222222222,0.0,0.0,0.0
4614819751915683452,0.0,11.0,64.74972222222222,0.0,0.0,0.0
4501749638515647951,0.0,0.0,0.0,0.0,13.983333333333333,97.88333333333335
4735483692336120064,55.50823465,13.5,88.50000000000001,0.0,0.0,0.0
8968143582358652104,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
960404771029168610,0.0,0.0,0.0,0.0,14.499722222222223,101.49805555555557
8703157463583849485,60.0,23.99972222222222,167.99805555555568,0.0,0.0,0.0
4454337318176905077,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
5101602669688294040,0.0,10.5,71.5,0.0,0.0,0.0
5840380289742854537,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
8625481719089843404,0.0,13.5,95.95,0.0,0.0,0.0
9043819910803105216,0.0,8.75,60.25,0.0,0.0,0.0
5309771327588079748,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
5828983529943356000,0.0,0.0,52.47526183166667,0.0,12.5,34.524738168333336
5286830220724586265,55.513572550000006,16.0,112.0,0.0,0.0,0.0
